time,ax,ay,az
2019-11-21 14:6:34.2550,0.19,0.22,-0.03
2019-11-21 14:6:34.3550,-0.04,-0.29,0.09
2019-11-21 14:6:34.4550,-0.24,-0.17,0.04
2019-11-21 14:6:34.5550,0.01,-0.15,0.14
2019-11-21 14:6:34.6550,0.23,0.07,0.04
2019-11-21 14:6:34.7550,0.36,0.09,-0.15
2019-11-21 14:6:34.8550,-0.05,0.05,-0.2
2019-11-21 14:6:34.9560,-0.29,-0.29,0.14
2019-11-21 14:6:35.0560,-0.28,-0.13,0.07
2019-11-21 14:6:35.1560,0.1,0.36,-0.14
2019-11-21 14:6:35.2560,-0.03,0.1,-0.22
2019-11-21 14:6:35.3560,0.18,-0.02,0.08
2019-11-21 14:6:35.4560,-0.23,-0.27,0.01
2019-11-21 14:6:35.5560,-0.14,-0.19,0.08
2019-11-21 14:6:35.6560,0.21,-0.05,0.12
2019-11-21 14:6:35.7560,0.44,0.2,0.13
2019-11-21 14:6:35.8560,0.29,0.16,-0.05
2019-11-21 14:6:35.9560,-0.17,-0.07,-0.21
2019-11-21 14:6:36.0560,-0.29,-0.16,0.15
2019-11-21 14:6:36.1560,-0.27,0.01,0.06
2019-11-21 14:6:36.2560,-0.09,0.39,-0.22
2019-11-21 14:6:36.3560,0.01,0.12,-0.27
2019-11-21 14:6:36.4560,-0.01,-0.03,-0.01
2019-11-21 14:6:36.5560,-0.06,-0.37,0.16
2019-11-21 14:6:36.6560,-0.03,-0.19,0.08
2019-11-21 14:6:36.7560,0.32,-0.04,0.21
2019-11-21 14:6:36.8560,0.71,0.42,-0.01
2019-11-21 14:6:36.9560,0.25,0.21,0.05
2019-11-21 14:6:37.0560,-0.11,-0.08,-0.13
2019-11-21 14:6:37.1560,-0.32,-0.15,0.09
2019-11-21 14:6:37.2560,-0.1,0.11,0.0
2019-11-21 14:6:37.3560,-0.06,0.26,-0.24
2019-11-21 14:6:37.4570,-0.07,0.07,-0.31
2019-11-21 14:6:37.5570,-0.06,0.0,-0.05
2019-11-21 14:6:37.6570,-0.2,-0.21,0.1
2019-11-21 14:6:37.7570,-0.14,-0.09,0.07
2019-11-21 14:6:37.8570,0.29,0.2,0.1
2019-11-21 14:6:37.9570,0.51,0.3,0.0
2019-11-21 14:6:38.0570,0.24,-0.0,0.09
2019-11-21 14:6:38.1570,0.04,-0.32,-0.16
2019-11-21 14:6:38.2570,-0.04,-0.18,-0.02
2019-11-21 14:6:38.3570,-0.05,0.09,0.04
2019-11-21 14:6:38.4570,-0.12,0.44,-0.21
2019-11-21 14:6:38.5570,0.04,0.24,-0.14
2019-11-21 14:6:38.6570,-0.12,-0.02,-0.03
2019-11-21 14:6:38.7570,-0.32,-0.21,0.04
2019-11-21 14:6:38.8570,-0.15,-0.12,0.01
2019-11-21 14:6:38.9570,0.35,0.24,0.09
2019-11-21 14:6:39.0570,0.45,0.11,-0.01
2019-11-21 14:6:39.1580,0.2,0.02,-0.07
2019-11-21 14:6:39.2580,-0.13,-0.25,-0.0
2019-11-21 14:6:39.3570,-0.31,-0.07,0.1
2019-11-21 14:6:39.4580,-0.1,0.32,-0.0
2019-11-21 14:6:39.5580,0.12,0.52,-0.2
2019-11-21 14:6:39.6580,0.12,0.24,-0.01
2019-11-21 14:6:39.7580,-0.28,-0.12,0.04
2019-11-21 14:6:39.8580,-0.27,-0.08,0.07
2019-11-21 14:6:39.9580,0.05,-0.15,0.11
2019-11-21 14:6:40.0580,0.41,0.07,0.08
2019-11-21 14:6:40.1580,0.39,-0.06,-0.12
2019-11-21 14:6:40.2580,0.05,0.03,-0.08
2019-11-21 14:6:40.3580,-0.09,-0.21,0.0
2019-11-21 14:6:40.4580,-0.21,-0.1,0.02
2019-11-21 14:6:40.5580,-0.07,0.4,-0.14
2019-11-21 14:6:40.6580,-0.13,0.44,-0.15
2019-11-21 14:6:40.7580,-0.08,0.19,0.09
2019-11-21 14:6:40.8590,-0.14,-0.14,0.02
2019-11-21 14:6:40.9580,-0.15,-0.13,0.04
2019-11-21 14:6:41.0580,0.19,-0.18,0.17
2019-11-21 14:6:41.1590,0.4,0.06,-0.02
2019-11-21 14:6:41.2590,0.47,-0.09,-0.09
2019-11-21 14:6:41.3590,0.01,-0.08,-0.08
2019-11-21 14:6:41.4590,-0.21,-0.18,0.06
2019-11-21 14:6:41.5590,-0.3,0.0,-0.0
2019-11-21 14:6:41.6590,-0.14,0.48,-0.1
2019-11-21 14:6:41.7590,-0.08,0.4,-0.09
2019-11-21 14:6:41.8590,0.06,0.18,-0.04
2019-11-21 14:6:41.9590,-0.13,-0.28,0.11
2019-11-21 14:6:42.0590,-0.18,-0.15,-0.02
2019-11-21 14:6:42.1590,0.2,-0.16,0.19
2019-11-21 14:6:42.2590,0.38,0.07,-0.01
2019-11-21 14:6:42.3590,0.38,-0.07,0.07
2019-11-21 14:6:42.4590,-0.03,0.02,-0.24
2019-11-21 14:6:42.5590,-0.22,-0.16,0.14
2019-11-21 14:6:42.6590,-0.34,-0.0,-0.02
2019-11-21 14:6:42.7590,-0.18,0.4,-0.13
2019-11-21 14:6:42.8590,-0.0,0.46,-0.1
2019-11-21 14:6:42.9590,0.01,0.16,-0.0
2019-11-21 14:6:43.0600,-0.07,-0.28,0.1
2019-11-21 14:6:43.1600,-0.03,-0.21,0.04
2019-11-21 14:6:43.2590,0.1,-0.16,0.18
2019-11-21 14:6:43.3600,0.47,0.31,-0.02
2019-11-21 14:6:43.4600,0.44,0.01,-0.07
2019-11-21 14:6:43.5600,-0.05,-0.11,-0.07
2019-11-21 14:6:43.6600,-0.06,-0.08,0.03
2019-11-21 14:6:43.7600,-0.07,0.02,-0.09
2019-11-21 14:6:43.8600,0.08,0.31,-0.14
2019-11-21 14:6:43.9600,0.16,0.19,-0.25
2019-11-21 14:6:44.0600,-0.05,0.14,0.25
2019-11-21 14:6:44.1600,-0.05,0.17,0.14
2019-11-21 14:6:44.2600,0.1,0.02,0.1
2019-11-21 14:6:44.3600,0.07,0.18,0.1
2019-11-21 14:6:44.4600,0.22,0.09,-0.16
2019-11-21 14:6:44.5600,0.0,0.19,-0.12
2019-11-21 14:6:44.6600,0.01,0.02,0.23
2019-11-21 14:6:44.7610,0.21,0.18,-0.13
2019-11-21 14:6:44.8600,0.05,0.12,0.1
2019-11-21 14:6:44.9600,-0.04,0.08,-0.07
2019-11-21 14:6:45.0600,-0.02,0.05,0.0
2019-11-21 14:6:45.1600,0.08,0.04,-0.01
2019-11-21 14:6:45.2600,0.1,0.04,-0.01
2019-11-21 14:6:45.3600,0.2,0.03,0.02
2019-11-21 14:6:45.4610,0.14,0.03,-0.02
2019-11-21 14:6:45.5610,0.17,0.0,-0.04
2019-11-21 14:6:45.6610,0.1,-0.0,0.1
2019-11-21 14:6:45.7610,0.01,0.02,-0.05
2019-11-21 14:6:45.8610,-0.07,0.02,-0.03
2019-11-21 14:6:45.9610,-0.09,0.0,0.01
2019-11-21 14:6:46.0610,-0.07,-0.03,-0.05
2019-11-21 14:6:46.1610,-0.06,-0.03,0.02
2019-11-21 14:6:46.2610,-0.05,-0.0,0.0
2019-11-21 14:6:46.3610,-0.01,-0.01,0.01
2019-11-21 14:6:46.4610,-0.0,-0.02,0.02
2019-11-21 14:6:46.5610,0.01,-0.0,-0.01
2019-11-21 14:6:46.6610,0.02,-0.01,0.0
2019-11-21 14:6:46.7610,0.03,-0.0,0.01
2019-11-21 14:6:46.8610,0.01,0.0,-0.04
2019-11-21 14:6:46.9610,0.01,-0.01,-0.01
2019-11-21 14:6:47.0610,0.01,-0.0,-0.03
2019-11-21 14:6:47.1610,0.01,-0.01,0.0
2019-11-21 14:6:47.2610,0.01,-0.01,0.0
2019-11-21 14:6:47.3610,0.01,-0.01,-0.02
2019-11-21 14:6:47.4620,0.01,-0.02,-0.03
2019-11-21 14:6:47.5610,0.01,-0.0,-0.01
2019-11-21 14:6:47.6610,0.01,0.0,-0.01
2019-11-21 14:6:47.7620,0.02,-0.01,-0.02
2019-11-21 14:6:47.8620,0.01,-0.01,-0.01
2019-11-21 14:6:47.9620,0.0,-0.0,-0.01
2019-11-21 14:6:48.0620,0.01,-0.01,0.01
2019-11-21 14:6:48.1620,0.02,-0.01,-0.01
2019-11-21 14:6:48.2620,0.01,-0.01,-0.02
2019-11-21 14:6:48.3620,0.03,-0.02,-0.02
